Transaction_ID,Transaction_Amount,Timestamp,Location,Transaction_Type,Is_Fraudulent,Transaction_Frequency,Average_Transaction_Amount,Time_Since_Last_Transaction,Deviation_From_Avg
TID04270,4702.58,2023-06-27 21:00:00,City_B,Purchase,0,3,1007.98,59,3694.6
TID04271,3244.18,2023-06-27 22:00:00,City_B,Withdrawal,0,29,376.38,73,2867.8
TID04272,4772.88,2023-06-27 23:00:00,City_C,Transfer,0,35,932.32,34,3840.56
TID04273,758.01,2023-06-28 00:00:00,City_A,Transfer,0,15,1046.03,93,-288.02
TID04274,2387.6,2023-06-28 01:00:00,City_A,Purchase,0,21,1086.83,46,1300.77
TID04275,3009.43,2023-06-28 02:00:00,City_A,Withdrawal,0,19,1648.81,59,1360.62
TID04276,2909.1,2023-06-28 03:00:00,City_C,Purchase,0,28,1058.8,66,1850.3
TID04277,2007.91,2023-06-28 04:00:00,City_C,Withdrawal,0,4,500.03,19,1507.88
TID04278,1691.08,2023-06-28 05:00:00,City_A,Withdrawal,0,45,1343.1,28,347.98
TID04279,634.99,2023-06-28 06:00:00,City_A,Transfer,0,13,1604.76,99,-969.77
TID04280,1959.32,2023-06-28 07:00:00,City_B,Purchase,0,15,672.77,40,1286.55
TID04281,814.14,2023-06-28 08:00:00,City_C,Purchase,0,48,1308.35,57,-494.21
TID04282,3672.09,2023-06-28 09:00:00,City_C,Purchase,0,39,336.53,51,3335.56
TID04283,1044.95,2023-06-28 10:00:00,City_A,Withdrawal,0,32,716.76,22,328.19
TID04284,293.77,2023-06-28 11:00:00,City_A,Purchase,0,3,1822.99,68,-1529.22
TID04285,2762.28,2023-06-28 12:00:00,City_D,Withdrawal,0,30,1827.05,8,935.23
TID04286,2976.55,2023-06-28 13:00:00,City_C,Purchase,0,20,1171.88,60,1804.67
TID04287,4359.69,2023-06-28 14:00:00,City_D,Purchase,0,2,1419.59,65,2940.1
TID04288,2885.33,2023-06-28 15:00:00,City_B,Transfer,0,25,1715.33,36,1170.0
TID04289,1728.06,2023-06-28 16:00:00,City_D,Purchase,1,11,1919.18,71,-191.12
TID04290,4015.26,2023-06-28 17:00:00,City_A,Transfer,0,1,1005.28,89,3009.98
TID04291,2701.85,2023-06-28 18:00:00,City_C,Transfer,0,48,1145.07,29,1556.78
TID04292,397.32,2023-06-28 19:00:00,City_C,Withdrawal,0,49,860.5,65,-463.18
TID04293,2829.69,2023-06-28 20:00:00,City_D,Purchase,0,48,190.36,56,2639.33
TID04294,4540.18,2023-06-28 21:00:00,City_D,Purchase,0,10,874.47,82,3665.71
TID04295,1982.17,2023-06-28 22:00:00,City_B,Purchase,0,17,1591.72,4,390.45
TID04296,1482.33,2023-06-28 23:00:00,City_B,Transfer,0,30,1619.53,84,-137.2
TID04297,718.2,2023-06-29 00:00:00,City_A,Purchase,0,35,1790.14,72,-1071.94
TID04298,758.08,2023-06-29 01:00:00,City_A,Withdrawal,0,19,150.36,91,607.72
TID04299,2164.42,2023-06-29 02:00:00,City_A,Withdrawal,0,46,1077.95,50,1086.47
TID04300,2978.8,2023-06-29 03:00:00,City_D,Purchase,0,34,259.48,39,2719.32
TID04301,404.0,2023-06-29 04:00:00,City_D,Transfer,1,32,441.45,35,-37.45
TID04302,4697.9,2023-06-29 05:00:00,City_C,Withdrawal,0,12,1805.42,25,2892.48
TID04303,3775.91,2023-06-29 06:00:00,City_A,Withdrawal,0,43,1018.74,78,2757.17
TID04304,2933.53,2023-06-29 07:00:00,City_D,Transfer,0,17,1529.16,44,1404.37
TID04305,4142.36,2023-06-29 08:00:00,City_C,Withdrawal,0,6,175.55,47,3966.81
TID04306,401.85,2023-06-29 09:00:00,City_A,Transfer,0,13,862.81,40,-460.96
TID04307,2384.72,2023-06-29 10:00:00,City_B,Withdrawal,0,39,1364.77,31,1019.95
TID04308,3150.84,2023-06-29 11:00:00,City_B,Transfer,0,22,310.14,69,2840.7
TID04309,4143.44,2023-06-29 12:00:00,City_D,Withdrawal,0,11,685.34,81,3458.1
TID04310,3917.56,2023-06-29 13:00:00,City_C,Purchase,0,7,175.87,74,3741.69
TID04311,1386.07,2023-06-29 14:00:00,City_B,Withdrawal,0,45,1320.11,43,65.96
TID04312,4704.46,2023-06-29 15:00:00,City_C,Withdrawal,0,45,1943.24,55,2761.22
TID04313,622.6,2023-06-29 16:00:00,City_C,Purchase,0,21,1662.74,16,-1040.14
TID04314,4375.79,2023-06-29 17:00:00,City_B,Purchase,0,1,1950.52,68,2425.27
TID04315,4854.73,2023-06-29 18:00:00,City_C,Purchase,0,30,1698.93,69,3155.8
TID04316,886.59,2023-06-29 19:00:00,City_B,Purchase,0,19,1717.63,42,-831.04
TID04317,3610.61,2023-06-29 20:00:00,City_D,Transfer,0,47,1175.5,41,2435.11
TID04318,202.39,2023-06-29 21:00:00,City_A,Transfer,0,46,1060.59,50,-858.2
TID04319,2027.71,2023-06-29 22:00:00,City_A,Withdrawal,0,29,842.2,84,1185.51
TID04320,2581.9,2023-06-29 23:00:00,City_D,Withdrawal,0,35,1645.29,6,936.61
TID04321,2903.65,2023-06-30 00:00:00,City_B,Withdrawal,0,20,405.03,75,2498.62
TID04322,4679.75,2023-06-30 01:00:00,City_B,Transfer,0,36,159.64,53,4520.11
TID04323,3361.58,2023-06-30 02:00:00,City_B,Withdrawal,0,39,1898.39,17,1463.19
TID04324,2406.91,2023-06-30 03:00:00,City_B,Withdrawal,0,1,57.37,57,2349.54
TID04325,4048.57,2023-06-30 04:00:00,City_D,Transfer,0,23,1954.82,67,2093.75
TID04326,4752.71,2023-06-30 05:00:00,City_A,Withdrawal,0,31,1471.26,16,3281.45
TID04327,111.31,2023-06-30 06:00:00,City_C,Transfer,0,35,690.57,52,-579.26
TID04328,4912.62,2023-06-30 07:00:00,City_C,Transfer,0,47,1410.75,90,3501.87
TID04329,431.57,2023-06-30 08:00:00,City_A,Purchase,0,45,1644.86,88,-1213.29
TID04330,4072.12,2023-06-30 09:00:00,City_D,Purchase,0,22,528.46,34,3543.66
TID04331,1402.39,2023-06-30 10:00:00,City_C,Transfer,0,46,1553.25,84,-150.86
TID04332,661.77,2023-06-30 11:00:00,City_A,Transfer,0,7,1618.52,81,-956.75
TID04333,2199.84,2023-06-30 12:00:00,City_D,Purchase,0,33,536.24,20,1663.6
TID04334,3220.14,2023-06-30 13:00:00,City_C,Withdrawal,0,45,131.76,80,3088.38
TID04335,1905.38,2023-06-30 14:00:00,City_B,Withdrawal,0,36,448.04,56,1457.34
TID04336,273.77,2023-06-30 15:00:00,City_B,Withdrawal,0,44,441.26,51,-167.49
TID04337,2997.71,2023-06-30 16:00:00,City_D,Transfer,1,7,177.22,53,2820.49
TID04338,4512.11,2023-06-30 17:00:00,City_B,Purchase,0,27,1465.71,49,3046.4
TID04339,1916.69,2023-06-30 18:00:00,City_D,Withdrawal,0,2,790.95,4,1125.74
TID04340,1082.45,2023-06-30 19:00:00,City_A,Purchase,0,17,1774.55,18,-692.1
TID04341,2213.44,2023-06-30 20:00:00,City_A,Purchase,0,1,541.73,36,1671.71
TID04342,242.77,2023-06-30 21:00:00,City_C,Transfer,0,46,933.8,35,-691.03
TID04343,4102.62,2023-06-30 22:00:00,City_D,Withdrawal,0,30,1296.08,30,2806.54
TID04344,4131.88,2023-06-30 23:00:00,City_C,Purchase,0,22,1761.06,63,2370.82
TID04345,2940.41,2023-07-01 00:00:00,City_C,Transfer,0,28,1073.01,82,1867.4
TID04346,1766.16,2023-07-01 01:00:00,City_A,Transfer,0,33,778.37,21,987.79
TID04347,3999.12,2023-07-01 02:00:00,City_C,Transfer,0,26,1740.68,52,2258.44
TID04348,2773.88,2023-07-01 03:00:00,City_B,Withdrawal,0,35,654.98,96,2118.9
TID04349,4129.84,2023-07-01 04:00:00,City_C,Withdrawal,0,11,204.88,69,3924.96
TID04350,3157.66,2023-07-01 05:00:00,City_D,Transfer,0,7,917.83,41,2239.83
TID04351,3922.24,2023-07-01 06:00:00,City_B,Withdrawal,0,28,1580.93,54,2341.31
TID04352,2993.22,2023-07-01 07:00:00,City_A,Withdrawal,0,25,110.02,87,2883.2
TID04353,2071.29,2023-07-01 08:00:00,City_D,Purchase,1,41,1192.47,30,878.82
TID04354,4789.77,2023-07-01 09:00:00,City_B,Transfer,0,31,1209.2,91,3580.57
TID04355,2706.03,2023-07-01 10:00:00,City_D,Transfer,1,3,1860.66,56,845.37
TID04356,3025.84,2023-07-01 11:00:00,City_B,Withdrawal,0,33,608.61,79,2417.23
TID04357,1103.22,2023-07-01 12:00:00,City_D,Transfer,0,34,593.73,41,509.49
TID04358,3128.63,2023-07-01 13:00:00,City_D,Transfer,0,21,908.94,14,2219.69
TID04359,2858.47,2023-07-01 14:00:00,City_B,Transfer,0,37,745.98,21,2112.49
TID04360,925.01,2023-07-01 15:00:00,City_A,Withdrawal,0,49,1485.87,98,-560.86
TID04361,298.88,2023-07-01 16:00:00,City_A,Withdrawal,0,19,1301.42,90,-1002.54
TID04362,3022.19,2023-07-01 17:00:00,City_D,Withdrawal,0,37,1529.9,25,1492.29
TID04363,3818.7,2023-07-01 18:00:00,City_D,Purchase,0,21,1649.08,50,2169.62
TID04364,2617.48,2023-07-01 19:00:00,City_A,Transfer,1,14,1849.81,95,767.67
TID04365,1134.64,2023-07-01 20:00:00,City_A,Purchase,1,10,890.33,53,244.31
TID04366,3332.94,2023-07-01 21:00:00,City_C,Withdrawal,1,7,1970.16,48,1362.78
TID04367,401.45,2023-07-01 22:00:00,City_A,Purchase,1,29,470.54,70,-69.09
TID04368,2209.73,2023-07-01 23:00:00,City_D,Transfer,0,40,1443.01,48,766.72
TID04369,817.67,2023-07-02 00:00:00,City_B,Transfer,1,8,1091.32,4,-273.65
TID04370,923.11,2023-07-02 01:00:00,City_A,Withdrawal,0,39,1642.96,24,-719.85
TID04371,1012.27,2023-07-02 02:00:00,City_C,Withdrawal,0,13,979.7,31,32.57
TID04372,1934.15,2023-07-02 03:00:00,City_C,Purchase,0,46,1578.68,83,355.47
TID04373,256.7,2023-07-02 04:00:00,City_C,Withdrawal,0,19,1863.83,75,-1607.13
TID04374,1989.57,2023-07-02 05:00:00,City_B,Purchase,0,11,1477.97,29,511.6
TID04375,2559.03,2023-07-02 06:00:00,City_A,Transfer,0,2,1563.38,5,995.65
TID04376,2416.99,2023-07-02 07:00:00,City_A,Transfer,0,49,180.99,82,2236.0
TID04377,1914.54,2023-07-02 08:00:00,City_A,Transfer,0,6,449.67,67,1464.87
TID04378,4195.89,2023-07-02 09:00:00,City_B,Transfer,1,29,1949.89,75,2246.0
TID04379,727.49,2023-07-02 10:00:00,City_B,Transfer,0,41,1401.71,85,-674.22
TID04380,2528.98,2023-07-02 11:00:00,City_D,Purchase,0,5,1144.83,94,1384.15
TID04381,311.15,2023-07-02 12:00:00,City_C,Transfer,0,41,765.6,83,-454.45
TID04382,356.71,2023-07-02 13:00:00,City_C,Purchase,0,30,136.56,53,220.15
TID04383,2869.76,2023-07-02 14:00:00,City_A,Transfer,0,39,769.82,89,2099.94
TID04384,2830.53,2023-07-02 15:00:00,City_B,Purchase,0,36,1022.88,64,1807.65
TID04385,4390.29,2023-07-02 16:00:00,City_B,Purchase,1,27,462.35,35,3927.94
TID04386,2789.81,2023-07-02 17:00:00,City_A,Purchase,0,18,387.62,12,2402.19
TID04387,4799.0,2023-07-02 18:00:00,City_A,Withdrawal,0,49,1041.41,47,3757.59
TID04388,244.43,2023-07-02 19:00:00,City_D,Purchase,0,36,1192.51,90,-948.08
TID04389,490.94,2023-07-02 20:00:00,City_C,Purchase,0,16,517.84,55,-26.9
TID04390,221.29,2023-07-02 21:00:00,City_C,Transfer,0,5,1195.41,69,-974.12
TID04391,927.2,2023-07-02 22:00:00,City_C,Purchase,0,9,1805.66,83,-878.46
TID04392,2706.81,2023-07-02 23:00:00,City_D,Purchase,0,34,972.69,91,1734.12
TID04393,3228.22,2023-07-03 00:00:00,City_A,Withdrawal,0,34,1721.91,38,1506.31
TID04394,228.88,2023-07-03 01:00:00,City_A,Transfer,0,36,1858.18,29,-1629.3
TID04395,4729.91,2023-07-03 02:00:00,City_C,Withdrawal,0,31,230.17,12,4499.74
TID04396,4210.98,2023-07-03 03:00:00,City_C,Withdrawal,0,20,236.83,19,3974.15
TID04397,1483.77,2023-07-03 04:00:00,City_D,Withdrawal,0,17,978.29,9,505.48
TID04398,386.86,2023-07-03 05:00:00,City_B,Purchase,0,20,1196.8,82,-809.94
TID04399,850.27,2023-07-03 06:00:00,City_B,Withdrawal,0,28,880.47,29,-30.2
TID04400,635.6,2023-07-03 07:00:00,City_C,Withdrawal,0,21,686.58,3,-50.98
TID04401,617.3,2023-07-03 08:00:00,City_D,Transfer,0,19,1299.94,87,-682.64
TID04402,2593.29,2023-07-03 09:00:00,City_C,Transfer,1,3,54.06,30,2539.23
TID04403,1229.99,2023-07-03 10:00:00,City_B,Transfer,0,30,1937.74,58,-707.75
TID04404,1791.34,2023-07-03 11:00:00,City_C,Transfer,0,5,502.55,88,1288.79
TID04405,4947.54,2023-07-03 12:00:00,City_B,Withdrawal,0,42,1838.34,53,3109.2
TID04406,3421.89,2023-07-03 13:00:00,City_B,Transfer,0,6,262.58,4,3159.31
TID04407,4744.95,2023-07-03 14:00:00,City_B,Purchase,0,3,514.27,57,4230.68
TID04408,713.64,2023-07-03 15:00:00,City_A,Withdrawal,0,49,508.0,54,205.64
TID04409,1911.32,2023-07-03 16:00:00,City_A,Transfer,0,42,1992.5,28,-81.18
TID04410,2774.1,2023-07-03 17:00:00,City_C,Withdrawal,0,24,58.97,16,2715.13
TID04411,384.71,2023-07-03 18:00:00,City_B,Transfer,0,44,1297.29,13,-912.58
TID04412,21.93,2023-07-03 19:00:00,City_A,Withdrawal,0,1,1745.89,72,-1723.96
TID04413,3352.5,2023-07-03 20:00:00,City_C,Transfer,0,36,1360.93,56,1991.57
TID04414,3209.46,2023-07-03 21:00:00,City_C,Purchase,0,15,757.33,53,2452.13
TID04415,2054.53,2023-07-03 22:00:00,City_C,Transfer,0,41,1918.7,48,135.83
TID04416,2448.73,2023-07-03 23:00:00,City_C,Withdrawal,0,38,1792.37,25,656.36
TID04417,2077.8,2023-07-04 00:00:00,City_C,Withdrawal,0,44,896.21,66,1181.59
TID04418,121.0,2023-07-04 01:00:00,City_D,Purchase,0,18,1167.99,30,-1046.99
TID04419,1677.52,2023-07-04 02:00:00,City_B,Withdrawal,1,23,1936.66,3,-259.14
TID04420,886.23,2023-07-04 03:00:00,City_C,Purchase,0,47,1965.99,23,-1079.76
TID04421,493.02,2023-07-04 04:00:00,City_D,Withdrawal,0,29,927.16,29,-434.14
TID04422,4783.65,2023-07-04 05:00:00,City_B,Withdrawal,0,41,1702.33,41,3081.32
TID04423,2997.2,2023-07-04 06:00:00,City_A,Purchase,0,22,638.86,94,2358.34
TID04424,3643.55,2023-07-04 07:00:00,City_C,Withdrawal,0,24,775.04,11,2868.51
TID04425,1577.5,2023-07-04 08:00:00,City_D,Withdrawal,0,45,371.4,21,1206.1
TID04426,1966.34,2023-07-04 09:00:00,City_A,Purchase,0,48,457.91,91,1508.43
TID04427,1185.38,2023-07-04 10:00:00,City_D,Transfer,0,13,1330.9,24,-145.52
TID04428,485.73,2023-07-04 11:00:00,City_B,Purchase,1,33,1046.02,95,-560.29
TID04429,895.98,2023-07-04 12:00:00,City_B,Withdrawal,0,22,500.71,94,395.27
TID04430,3987.77,2023-07-04 13:00:00,City_A,Transfer,0,35,835.67,65,3152.1
TID04431,3388.05,2023-07-04 14:00:00,City_D,Transfer,0,17,777.71,1,2610.34
TID04432,2735.1,2023-07-04 15:00:00,City_C,Transfer,0,22,1975.35,54,759.75
TID04433,2375.97,2023-07-04 16:00:00,City_C,Purchase,1,5,1714.45,72,661.52
TID04434,4612.25,2023-07-04 17:00:00,City_A,Transfer,0,25,806.53,34,3805.72
TID04435,364.6,2023-07-04 18:00:00,City_A,Transfer,0,6,1832.14,80,-1467.54
TID04436,1403.72,2023-07-04 19:00:00,City_A,Transfer,0,17,718.14,91,685.58
TID04437,1750.34,2023-07-04 20:00:00,City_D,Withdrawal,0,31,1352.41,68,397.93
TID04438,3912.35,2023-07-04 21:00:00,City_C,Purchase,0,17,1934.97,83,1977.38
TID04439,4962.58,2023-07-04 22:00:00,City_C,Purchase,0,33,811.04,29,4151.54
TID04440,1204.11,2023-07-04 23:00:00,City_C,Withdrawal,0,39,1375.78,3,-171.67
TID04441,4371.66,2023-07-05 00:00:00,City_A,Transfer,0,48,627.05,11,3744.61
TID04442,4153.28,2023-07-05 01:00:00,City_C,Withdrawal,0,37,569.31,8,3583.97
TID04443,1124.06,2023-07-05 02:00:00,City_B,Withdrawal,0,48,1169.61,62,-45.55
TID04444,1997.26,2023-07-05 03:00:00,City_A,Transfer,0,4,1959.57,33,37.69
TID04445,2048.95,2023-07-05 04:00:00,City_C,Transfer,0,43,933.61,8,1115.34
TID04446,4891.13,2023-07-05 05:00:00,City_D,Purchase,0,14,1878.39,25,3012.74
TID04447,905.28,2023-07-05 06:00:00,City_A,Transfer,0,13,1833.01,88,-927.73
TID04448,3995.99,2023-07-05 07:00:00,City_B,Withdrawal,0,27,544.84,26,3451.15
TID04449,1671.63,2023-07-05 08:00:00,City_B,Withdrawal,0,24,833.55,26,838.08
TID04450,3654.62,2023-07-05 09:00:00,City_D,Transfer,0,27,1304.44,17,2350.18
TID04451,2100.64,2023-07-05 10:00:00,City_D,Purchase,0,8,1060.19,91,1040.45
TID04452,2892.22,2023-07-05 11:00:00,City_A,Withdrawal,0,47,237.12,29,2655.1
TID04453,4163.23,2023-07-05 12:00:00,City_A,Transfer,0,39,1987.71,43,2175.52
TID04454,4021.02,2023-07-05 13:00:00,City_B,Purchase,0,21,1517.68,73,2503.34
TID04455,4332.25,2023-07-05 14:00:00,City_D,Purchase,1,41,903.5,78,3428.75
TID04456,299.03,2023-07-05 15:00:00,City_A,Withdrawal,0,11,1255.43,5,-956.4
TID04457,3460.56,2023-07-05 16:00:00,City_B,Withdrawal,0,31,220.77,50,3239.79
TID04458,700.8,2023-07-05 17:00:00,City_D,Purchase,0,27,1015.84,94,-315.04
TID04459,2079.68,2023-07-05 18:00:00,City_B,Purchase,0,42,1865.12,56,214.56
TID04460,2743.39,2023-07-05 19:00:00,City_C,Purchase,0,46,1798.37,63,945.02
TID04461,2014.29,2023-07-05 20:00:00,City_D,Transfer,0,48,707.89,57,1306.4
TID04462,2598.54,2023-07-05 21:00:00,City_A,Withdrawal,0,27,1086.17,92,1512.37
TID04463,4982.64,2023-07-05 22:00:00,City_A,Purchase,0,8,1409.9,45,3572.74
TID04464,676.95,2023-07-05 23:00:00,City_C,Withdrawal,0,33,713.02,37,-36.07
TID04465,3377.6,2023-07-06 00:00:00,City_D,Withdrawal,0,12,176.51,72,3201.09
TID04466,1980.61,2023-07-06 01:00:00,City_B,Withdrawal,0,35,1035.61,79,945.0
TID04467,665.92,2023-07-06 02:00:00,City_A,Purchase,0,34,1223.19,92,-557.27
TID04468,794.53,2023-07-06 03:00:00,City_C,Transfer,0,16,61.39,36,733.14
TID04469,4746.42,2023-07-06 04:00:00,City_C,Purchase,0,36,236.37,33,4510.05
TID04470,4398.13,2023-07-06 05:00:00,City_D,Withdrawal,0,2,454.22,6,3943.91
TID04471,4535.3,2023-07-06 06:00:00,City_D,Purchase,0,12,728.7,76,3806.6
TID04472,4957.67,2023-07-06 07:00:00,City_A,Purchase,0,27,1105.05,71,3852.62
TID04473,1042.37,2023-07-06 08:00:00,City_C,Withdrawal,0,17,622.99,45,419.38
TID04474,1777.84,2023-07-06 09:00:00,City_B,Withdrawal,0,20,588.56,92,1189.28
TID04475,3346.43,2023-07-06 10:00:00,City_C,Purchase,1,21,1745.23,7,1601.2
TID04476,2419.53,2023-07-06 11:00:00,City_B,Purchase,0,30,332.85,65,2086.68
TID04477,2092.53,2023-07-06 12:00:00,City_B,Purchase,0,42,1016.15,24,1076.38
TID04478,1789.7,2023-07-06 13:00:00,City_A,Purchase,1,20,1908.01,45,-118.31
TID04479,2969.31,2023-07-06 14:00:00,City_C,Transfer,0,8,1268.78,61,1700.53
TID04480,2878.39,2023-07-06 15:00:00,City_B,Purchase,0,18,1448.55,19,1429.84
TID04481,808.13,2023-07-06 16:00:00,City_D,Transfer,0,18,890.91,32,-82.78
TID04482,2359.23,2023-07-06 17:00:00,City_B,Withdrawal,0,18,88.87,30,2270.36
TID04483,2767.81,2023-07-06 18:00:00,City_D,Transfer,0,2,1309.95,65,1457.86
TID04484,2851.86,2023-07-06 19:00:00,City_D,Withdrawal,0,12,1282.25,32,1569.61
TID04485,1051.33,2023-07-06 20:00:00,City_C,Transfer,1,32,265.33,57,786.0
TID04486,3711.61,2023-07-06 21:00:00,City_D,Withdrawal,0,42,951.21,20,2760.4
TID04487,126.97,2023-07-06 22:00:00,City_B,Purchase,0,8,1834.89,85,-1707.92
TID04488,1774.8,2023-07-06 23:00:00,City_D,Transfer,0,10,449.92,83,1324.88
TID04489,3901.28,2023-07-07 00:00:00,City_C,Transfer,0,11,949.14,94,2952.14
TID04490,2819.9,2023-07-07 01:00:00,City_A,Withdrawal,0,14,949.15,92,1870.75
TID04491,1306.55,2023-07-07 02:00:00,City_B,Withdrawal,0,26,1630.98,96,-324.43
TID04492,3475.07,2023-07-07 03:00:00,City_B,Transfer,0,47,1657.92,30,1817.15
TID04493,2837.39,2023-07-07 04:00:00,City_C,Withdrawal,0,30,1530.58,87,1306.81
TID04494,3981.42,2023-07-07 05:00:00,City_C,Purchase,1,42,762.64,91,3218.78
TID04495,3675.39,2023-07-07 06:00:00,City_C,Transfer,0,4,190.47,59,3484.92
TID04496,3050.93,2023-07-07 07:00:00,City_C,Purchase,0,39,731.49,90,2319.44
TID04497,2441.4,2023-07-07 08:00:00,City_B,Transfer,0,11,1375.59,62,1065.81
TID04498,666.78,2023-07-07 09:00:00,City_A,Purchase,0,24,1420.36,67,-753.58
TID04499,1307.4,2023-07-07 10:00:00,City_D,Transfer,0,22,1931.75,31,-624.35
TID04500,2096.08,2023-07-07 11:00:00,City_D,Withdrawal,0,3,934.6,66,1161.48
TID04501,2996.9,2023-07-07 12:00:00,City_A,Transfer,0,37,1283.25,54,1713.65
TID04502,2569.03,2023-07-07 13:00:00,City_A,Purchase,0,2,1101.42,10,1467.61
TID04503,1441.63,2023-07-07 14:00:00,City_A,Transfer,0,12,343.71,38,1097.92
TID04504,33.32,2023-07-07 15:00:00,City_C,Purchase,0,21,949.34,83,-916.02
TID04505,2481.7,2023-07-07 16:00:00,City_B,Purchase,0,5,1112.43,31,1369.27
TID04506,1428.84,2023-07-07 17:00:00,City_B,Purchase,0,7,1903.96,29,-475.12
TID04507,3673.31,2023-07-07 18:00:00,City_B,Withdrawal,0,4,764.75,25,2908.56
TID04508,120.71,2023-07-07 19:00:00,City_C,Transfer,0,43,1961.19,32,-1840.48
TID04509,2924.55,2023-07-07 20:00:00,City_B,Purchase,0,41,1107.49,17,1817.06
TID04510,4707.43,2023-07-07 21:00:00,City_C,Withdrawal,0,36,522.82,45,4184.61
TID04511,872.87,2023-07-07 22:00:00,City_B,Purchase,0,22,423.75,49,449.12
TID04512,2358.78,2023-07-07 23:00:00,City_A,Transfer,0,29,326.31,87,2032.47
TID04513,458.02,2023-07-08 00:00:00,City_D,Withdrawal,0,9,933.22,18,-475.2
TID04514,3128.78,2023-07-08 01:00:00,City_D,Purchase,0,26,92.76,75,3036.02
TID04515,2753.11,2023-07-08 02:00:00,City_C,Purchase,0,12,917.84,52,1835.27
TID04516,2037.42,2023-07-08 03:00:00,City_B,Purchase,0,48,1977.39,20,60.03
TID04517,2607.36,2023-07-08 04:00:00,City_D,Transfer,0,1,1356.71,62,1250.65
TID04518,4482.98,2023-07-08 05:00:00,City_A,Withdrawal,0,8,1531.58,13,2951.4
TID04519,982.28,2023-07-08 06:00:00,City_A,Withdrawal,0,33,282.06,88,700.22
TID04520,113.8,2023-07-08 07:00:00,City_A,Withdrawal,0,4,972.55,43,-858.75
TID04521,4308.46,2023-07-08 08:00:00,City_C,Purchase,0,14,608.14,84,3700.32
TID04522,2886.01,2023-07-08 09:00:00,City_C,Withdrawal,0,29,1793.49,92,1092.52
TID04523,4453.4,2023-07-08 10:00:00,City_B,Purchase,0,14,403.52,99,4049.88
TID04524,2985.13,2023-07-08 11:00:00,City_A,Transfer,0,9,944.53,21,2040.6
TID04525,4051.0,2023-07-08 12:00:00,City_B,Withdrawal,0,9,1196.69,6,2854.31
TID04526,2148.94,2023-07-08 13:00:00,City_B,Purchase,0,26,1052.38,71,1096.56
TID04527,3749.55,2023-07-08 14:00:00,City_A,Withdrawal,0,49,1668.97,93,2080.58
TID04528,4565.29,2023-07-08 15:00:00,City_B,Withdrawal,0,47,501.33,53,4063.96
TID04529,2861.04,2023-07-08 16:00:00,City_D,Transfer,0,42,785.91,87,2075.13
TID04530,904.74,2023-07-08 17:00:00,City_C,Withdrawal,0,17,1594.56,52,-689.82
TID04531,1344.72,2023-07-08 18:00:00,City_B,Transfer,0,41,1079.74,69,264.98
TID04532,994.02,2023-07-08 19:00:00,City_A,Withdrawal,0,4,834.13,86,159.89
TID04533,1235.04,2023-07-08 20:00:00,City_C,Withdrawal,0,46,107.41,9,1127.63
TID04534,1532.77,2023-07-08 21:00:00,City_C,Withdrawal,0,3,1519.1,96,13.67
TID04535,2776.11,2023-07-08 22:00:00,City_B,Withdrawal,0,29,1945.76,74,830.35
TID04536,2940.37,2023-07-08 23:00:00,City_D,Withdrawal,0,25,1259.56,46,1680.81
TID04537,2133.07,2023-07-09 00:00:00,City_B,Withdrawal,0,21,1720.26,92,412.81
TID04538,3077.49,2023-07-09 01:00:00,City_D,Transfer,0,12,1057.91,75,2019.58
TID04539,408.79,2023-07-09 02:00:00,City_C,Transfer,0,1,501.78,71,-92.99
TID04540,439.85,2023-07-09 03:00:00,City_B,Purchase,0,1,78.16,30,361.69
TID04541,859.98,2023-07-09 04:00:00,City_A,Withdrawal,0,45,1324.13,43,-464.15
TID04542,2590.87,2023-07-09 05:00:00,City_B,Transfer,0,46,1011.56,59,1579.31
TID04543,1070.76,2023-07-09 06:00:00,City_D,Withdrawal,0,48,1575.09,38,-504.33
TID04544,1417.14,2023-07-09 07:00:00,City_D,Withdrawal,0,7,1404.63,34,12.51
TID04545,2002.16,2023-07-09 08:00:00,City_B,Transfer,0,10,1976.51,46,25.65
TID04546,4059.52,2023-07-09 09:00:00,City_D,Withdrawal,0,15,1045.11,92,3014.41
TID04547,70.3,2023-07-09 10:00:00,City_C,Transfer,0,40,882.99,32,-812.69
TID04548,3247.24,2023-07-09 11:00:00,City_B,Transfer,0,11,609.14,16,2638.1
TID04549,3344.71,2023-07-09 12:00:00,City_D,Purchase,0,46,979.88,39,2364.83
TID04550,3993.48,2023-07-09 13:00:00,City_B,Purchase,0,45,1752.1,1,2241.38
TID04551,4663.83,2023-07-09 14:00:00,City_B,Purchase,0,23,132.76,98,4531.07
TID04552,101.67,2023-07-09 15:00:00,City_A,Purchase,0,13,1956.91,57,-1855.24
TID04553,769.76,2023-07-09 16:00:00,City_B,Withdrawal,0,27,1986.95,87,-1217.19
TID04554,4430.97,2023-07-09 17:00:00,City_A,Withdrawal,0,41,1215.75,20,3215.22
TID04555,2293.13,2023-07-09 18:00:00,City_D,Purchase,0,17,696.51,82,1596.62
TID04556,2823.39,2023-07-09 19:00:00,City_A,Transfer,0,13,484.95,82,2338.44
TID04557,3315.47,2023-07-09 20:00:00,City_A,Transfer,0,12,589.16,42,2726.31
TID04558,3395.65,2023-07-09 21:00:00,City_A,Transfer,0,29,147.71,85,3247.94
TID04559,4658.77,2023-07-09 22:00:00,City_C,Transfer,0,21,976.47,72,3682.3
